symbol,ftd_date,round,entry_bar,exit_bar,hold,entry_price,exit_price,return_pct,exit_reason
CL,2021-03-08,1,26,43,17,70.10752868652344,72.97073364257812,4.084019234021399,white_bar
CL,2021-03-08,2,60,75,15,73.59229278564453,71.3845240020752,-2.999999999999999,SL
CL,2021-03-08,3,95,101,6,73.06034851074219,70.86853805541992,-3.000000000000005,SL
CL,2021-12-03,0,0,37,37,68.94918060302734,74.67852783203125,8.309521852029594,white_bar
CL,2021-12-03,1,46,49,3,73.02604675292969,70.8352653503418,-2.999999999999996,SL
CL,2021-12-03,2,61,64,3,69.89262390136719,67.79584518432617,-3.000000000000005,SL
CL,2022-03-23,0,0,6,6,66.48828125,68.4748764038086,2.987887664502673,white_bar
CL,2022-03-23,1,26,27,1,69.98461151123047,67.88507316589356,-2.9999999999999942,SL
CL,2022-03-23,2,45,55,10,70.99280548095703,68.86302131652832,-3.0000000000000036,SL
CL,2022-06-22,0,0,8,8,70.76575469970703,73.57240295410156,3.966110820557886,white_bar
CL,2022-06-22,1,34,50,16,73.4179916381836,71.21545188903808,-3.0000000000000098,SL
CL,2022-06-22,2,55,57,2,71.30702209472656,69.16781143188476,-3.000000000000011,SL
CL,2023-02-01,0,0,4,4,69.41464233398438,67.33220306396484,-3.000000000000005,SL
CL,2023-02-01,1,19,38,19,67.15605926513672,68.9610824584961,2.687803919871206,white_bar
CL,2023-02-01,2,52,63,11,69.92374420166016,75.69918060302734,8.259621202078113,white_bar
CL,2023-02-01,3,74,77,3,74.23662567138672,72.00952690124511,-3.0000000000000098,SL
CL,2023-02-01,4,90,119,29,70.53828430175781,72.9715576171875,3.4495782531657784,cycle_end
CL,2023-03-14,0,0,10,10,66.86911010742188,68.9610824584961,3.128458488102458,white_bar
CL,2023-03-14,1,24,35,11,69.92374420166016,75.69918060302734,8.259621202078113,white_bar
CL,2023-03-14,2,46,49,3,74.23662567138672,72.00952690124511,-3.0000000000000098,SL
CL,2023-03-14,3,62,96,34,70.53828430175781,71.84660339355469,1.8547645505524037,white_bar
CL,2023-07-14,0,0,12,12,71.20902252197266,71.84660339355469,0.8953652908032766,white_bar
CL,2023-07-14,1,42,55,13,68.27490234375,66.2266552734375,-2.9999999999999987,SL
CL,2023-07-14,2,68,82,14,68.61238861083984,70.99980926513672,3.479576651729764,white_bar
CL,2023-07-14,3,88,98,10,71.6981201171875,74.26482391357422,3.579876002594701,white_bar
CL,2023-09-11,0,0,12,12,69.32485961914062,67.24511383056641,-2.9999999999999942,SL
CL,2023-09-11,1,28,42,14,68.61238861083984,70.99980926513672,3.479576651729764,white_bar
CL,2023-09-11,2,48,58,10,71.6981201171875,74.26482391357422,3.579876002594701,white_bar
CL,2023-09-11,3,81,107,26,75.47269439697266,79.2365493774414,4.987042016376886,white_bar
CL,2023-09-11,4,114,119,5,81.87554931640625,82.1033706665039,0.27825321723002516,cycle_end
CL,2024-11-11,0,0,9,9,88.6912841796875,91.54607391357422,3.218794000211958,white_bar
CL,2024-11-11,1,23,33,10,90.11868286132812,87.41512237548828,-3.0000000000000004,SL
CL,2024-11-11,2,83,94,11,87.11849212646484,90.88179016113281,4.319746523166411,white_bar
CL,2024-11-11,3,110,113,3,91.57543182373047,88.82816886901855,-3.0,SL
CL,2025-01-15,0,0,40,40,84.73702239990234,87.11849212646484,2.810424132350967,white_bar
CL,2025-01-15,1,51,56,5,90.88179016113281,88.15533645629883,-3.0000000000000018,SL
CL,2025-01-15,2,67,70,3,91.57543182373047,88.82816886901855,-3.0,SL
CL,2025-06-30,0,0,9,9,88.65914154052734,85.99936729431153,-2.9999999999999973,SL
CL,2025-06-30,1,28,49,21,83.09754180908203,82.69525146484375,-0.4841182247755895,white_bar
CL,2025-10-16,0,0,11,11,76.61182403564453,74.31346931457519,-3.000000000000011,SL
CL,2025-10-16,1,17,36,19,77.51070404052734,75.18538291931152,-3.000000000000002,SL
CL,2025-12-11,0,0,36,36,76.30561828613281,93.7871322631836,22.909864790687028,white_bar
CL,2025-12-11,1,59,60,1,91.91873931884766,89.16117713928223,-2.9999999999999956,SL
CL,2025-12-11,2,67,84,17,84.59426879882812,82.97432708740234,-1.9149544460016918,white_bar
ABBV,2014-07-21,0,0,6,6,33.68772506713867,33.33213424682617,-1.055550113888123,white_bar
ABBV,2014-07-21,1,11,63,52,32.93286895751953,33.54308319091797,1.8529033537453405,white_bar
ABBV,2014-07-21,2,80,92,12,40.12976837158203,43.49224090576172,8.378998111937342,white_bar
ABBV,2014-07-21,3,101,102,1,42.128395080566406,40.864543228149415,-2.9999999999999973,SL
ABBV,2014-07-21,4,107,109,2,42.555782318115234,41.279108848571774,-3.0000000000000084,SL
ABBV,2015-08-27,0,0,2,2,41.493438720703125,40.24863555908203,-2.9999999999999973,SL
ABBV,2015-08-27,1,10,11,1,38.174461364746094,37.02922752380371,-2.9999999999999973,SL
ABBV,2015-10-27,0,0,13,13,34.132076263427734,38.85786437988281,13.845592280944025,white_bar
ABBV,2015-10-27,1,20,23,3,39.682281494140625,38.491813049316406,-3.0000000000000013,SL
ABBV,2015-10-27,2,37,51,14,36.183380126953125,35.09787872314453,-2.999999999999997,SL
ABBV,2016-06-30,0,0,15,15,41.00094223022461,42.630218505859375,3.9737532530013766,white_bar
ABBV,2016-06-30,1,27,33,6,44.60105514526367,44.647830963134766,0.10487603425243411,white_bar
ABBV,2016-06-30,2,40,50,10,43.164676666259766,41.86973636627197,-3.0000000000000004,SL
ABBV,2016-06-30,3,66,73,7,42.08906555175781,41.229793548583984,-2.0415563802840033,white_bar
ABBV,2016-10-20,0,0,6,6,41.64109420776367,40.39186138153076,-3.0000000000000053,SL
ABBV,2016-10-20,1,12,17,5,39.719512939453125,42.456932067871094,6.891874864102145,white_bar
ABBV,2016-10-20,2,26,44,18,40.090335845947266,41.573665618896484,3.699968437902644,white_bar
ABBV,2016-10-20,3,63,73,10,41.51640701293945,41.305294036865234,-0.5085049291679336,white_bar
ABBV,2016-10-20,4,83,94,11,42.10890579223633,43.68212127685547,3.736063559526632,white_bar
ABBV,2016-10-20,5,102,119,17,44.81266403198242,44.2749137878418,-1.1999961523305938,cycle_end
ABBV,2018-06-18,0,0,3,3,70.0337142944336,67.93270286560059,-2.999999999999995,SL
ABBV,2018-06-18,1,12,22,10,67.18914031982422,65.17346611022948,-3.000000000000013,SL
ABBV,2018-10-16,0,0,3,3,66.73536682128906,64.73330581665039,-3.0000000000000067,SL
ABBV,2018-10-16,1,10,11,1,59.24208068847656,57.46481826782227,-2.9999999999999982,SL
ABBV,2018-12-26,0,0,5,5,64.65147399902344,62.71192977905273,-3.000000000000005,SL
ABBV,2018-12-26,1,17,19,2,65.1651382446289,63.21018409729004,-3.0,SL
ABBV,2019-03-13,0,0,11,11,58.0135612487793,58.77062225341797,1.3049724725433949,white_bar
ABBV,2019-03-13,1,17,22,5,61.33577346801758,59.49570026397705,-3.000000000000002,SL
ABBV,2019-03-13,2,28,41,13,58.581695556640625,56.8242446899414,-3.000000000000007,SL
ABBV,2019-04-24,0,0,12,12,58.589149475097656,56.831474990844725,-3.0000000000000018,SL
ABBV,2019-04-24,1,19,23,4,60.23502731323242,58.427976493835445,-3.0000000000000075,SL
ABBV,2019-06-06,0,0,13,13,57.39756774902344,55.675640716552735,-2.9999999999999987,SL
ABBV,2019-06-06,1,24,29,5,53.055686950683594,51.464016342163085,-3.0000000000000027,SL
ABBV,2019-08-20,0,0,9,9,50.212745666503906,49.44908142089844,-1.520857374893356,white_bar
ABBV,2019-08-20,1,20,28,8,53.88738250732422,57.252044677734375,6.243877534695327,white_bar
ABBV,2019-08-20,2,38,47,9,56.58330535888672,58.70824432373047,3.755416816614119,white_bar
ABBV,2019-08-20,3,67,75,8,66.01129913330078,66.5252914428711,0.7786429237400334,white_bar
ABBV,2019-08-20,4,94,108,14,68.044189453125,66.00286376953125,-3.0000000000000067,SL
ABBV,2019-08-20,5,113,119,6,62.99235916137695,73.66732025146484,16.946438000107673,cycle_end
ABBV,2020-02-05,0,0,16,16,67.35408782958984,65.33346519470214,-3.0000000000000084,SL
ABBV,2020-02-05,1,34,42,8,52.79944610595703,58.879425048828125,11.515232433821172,white_bar
ABBV,2020-02-05,2,51,52,1,66.27540588378906,64.28714370727539,-3.0,SL
ABBV,2020-02-05,3,59,67,8,64.86296081542969,71.38081359863281,10.04865134317558,white_bar
ABBV,2020-02-05,4,73,99,26,71.95684814453125,75.85491943359375,5.417234619883438,white_bar
ABBV,2020-11-03,0,0,18,18,71.21195983886719,84.66742706298828,18.894954238820368,white_bar
ABBV,2020-11-03,1,34,43,9,83.22636413574219,85.47702026367188,2.7042586220141343,white_bar
ABBV,2020-11-03,2,50,57,7,90.52294921875,87.8072607421875,-3.0000000000000058,SL
ABBV,2020-11-03,3,105,112,7,86.17371368408203,89.45982360839844,3.8133553537723595,white_bar
ABBV,2020-11-03,4,118,119,1,92.34484100341797,92.38626098632812,0.04485359708250856,cycle_end
ABBV,2021-02-03,0,0,5,5,87.598876953125,84.97091064453124,-3.0000000000000067,SL
ABBV,2021-02-03,1,43,50,7,86.17371368408203,89.45982360839844,3.8133553537723595,white_bar
ABBV,2021-02-03,2,56,93,37,92.34484100341797,95.25468444824219,3.151062271812798,white_bar
ABBV,2021-02-03,3,114,119,5,96.75252532958984,98.73921203613281,2.053369356278063,cycle_end
ABBV,2022-06-22,0,0,21,21,127.56813049316406,129.5554656982422,1.5578618244190852,white_bar
ABBV,2022-06-22,1,47,61,14,118.42105865478516,124.48562622070312,5.121190128520197,white_bar
ABBV,2022-06-22,2,75,82,7,121.08248901367188,127.46240234375,5.269063579753258,white_bar
ABBV,2022-06-22,3,113,119,6,142.47406005859375,143.73455810546875,0.88472108281087,cycle_end
ABBV,2022-08-03,0,0,17,17,123.21163177490234,119.51528282165528,-2.999999999999998,SL
ABBV,2022-08-03,1,32,41,9,124.48562622070312,120.75105743408203,-3.000000000000002,SL
ABBV,2022-10-05,0,0,2,2,125.07028198242188,121.31817352294921,-3.000000000000008,SL
ABBV,2022-10-05,1,9,40,31,127.46240234375,142.47406005859375,11.777322127005895,white_bar
ABBV,2022-10-05,2,56,63,7,143.76983642578125,144.11361694335938,0.23911866781290794,white_bar
ABBV,2022-10-05,3,75,92,17,131.4237518310547,133.06109619140625,1.2458511779943473,white_bar
ABBV,2022-10-05,4,116,119,3,138.1956024169922,140.8206787109375,1.8995367783298867,cycle_end
ABBV,2023-03-14,0,0,7,7,136.90528869628906,138.1956024169922,0.9424863955150478,white_bar
ABBV,2023-03-14,1,12,30,18,140.52700805664062,145.30421447753906,3.3994934404160535,white_bar
ABBV,2023-03-14,2,38,45,7,132.41725158691406,128.44473403930664,-3.0000000000000018,SL
ABBV,2023-03-14,3,61,67,6,124.09230041503906,123.76900482177734,-0.2605283262381505,white_bar
ABBV,2023-05-02,0,0,2,2,136.1620635986328,132.07720169067383,-2.9999999999999973,SL
ABBV,2023-05-02,1,27,33,6,124.09230041503906,123.76900482177734,-0.2605283262381505,white_bar
ABBV,2023-09-11,0,0,11,11,135.32894897460938,139.75094604492188,3.2675913792415265,white_bar
ABBV,2023-09-11,1,100,110,10,156.16395568847656,164.33001708984375,5.22915890889524,white_bar
ABBV,2023-09-11,2,115,119,4,165.55215454101562,165.6447296142578,0.055918978221000434,cycle_end
ABBV,2024-04-17,0,0,6,6,153.49191284179688,156.33277893066406,1.8508246045478955,white_bar
ABBV,2024-04-17,1,13,26,13,152.07144165039062,147.5092984008789,-3.00000000000001,SL
ABBV,2024-04-17,2,43,48,5,160.13619995117188,159.93994140625,-0.12255726374281231,white_bar
ABBV,2024-06-04,0,0,10,10,151.5200958251953,160.13619995117188,5.686443160593518,white_bar
ABBV,2024-06-04,1,15,19,4,159.93994140625,155.1417431640625,-3.0000000000000067,SL
ABBV,2024-06-04,2,39,54,15,174.7727508544922,185.3447265625,6.048983984242233,white_bar
ABBV,2024-06-04,3,60,77,17,184.07156372070312,182.49659729003906,-0.8556272347714732,white_bar
ABBV,2024-06-04,4,85,95,10,183.23223876953125,179.53358459472656,-2.018560816394783,white_bar
ABBV,2025-07-02,0,0,6,6,184.73178100585938,186.37815856933594,0.8912259463488538,white_bar
ABBV,2025-07-02,1,24,34,10,191.74864196777344,204.3007049560547,6.546102678730227,white_bar
ABBV,2025-07-02,2,44,55,11,208.0614471435547,217.31187438964844,4.446007356524487,white_bar
ABBV,2025-07-02,3,66,72,6,224.85289001464844,223.8174591064453,-0.4604925950187565,white_bar
ABBV,2025-07-02,4,77,82,5,227.6544952392578,220.82486038208006,-3.0000000000000075,SL
ABBV,2026-02-09,0,0,8,8,221.42303466796875,222.9602813720703,0.6942578067393554,white_bar
ABBV,2026-02-09,1,52,53,1,198.7100067138672,197.3800048828125,-0.6693179941208627,cycle_end
KO,2014-02-06,0,0,15,15,25.918190002441406,26.034053802490234,0.44703661805826,white_bar
KO,2014-02-06,1,32,55,23,26.528831481933594,28.18430519104004,6.240281296346731,white_bar
KO,2014-02-06,2,65,90,25,28.04004669189453,28.320146560668945,0.9989279684594171,white_bar
KO,2014-02-06,3,100,114,14,29.268308639526367,28.390259380340577,-2.999999999999997,SL
KO,2014-12-19,0,0,24,24,29.446640014648438,29.755489349365234,1.0488440601819347,white_bar
KO,2014-12-19,1,29,37,8,29.22201919555664,29.474729537963867,0.864794252293327,white_bar
KO,2014-12-19,2,47,51,4,30.32407569885254,29.41435342788696,-3.000000000000004,SL
KO,2014-12-19,3,58,64,6,28.67179298400879,28.62932586669922,-0.14811462029338604,white_bar
KO,2015-06-11,0,0,16,16,28.615753173828125,28.130504608154297,-1.695739275937126,white_bar
KO,2015-06-11,1,24,31,7,29.600543975830078,28.712527656555174,-3.000000000000005,SL
KO,2016-10-14,0,0,33,33,30.943815231323242,30.015500774383543,-3.000000000000005,SL
KO,2016-10-14,1,41,62,21,31.272815704345703,30.61382484436035,-2.107232256332382,white_bar
KO,2017-12-04,0,0,6,6,35.784454345703125,35.05684280395508,-2.033317414089384,white_bar
KO,2017-12-04,1,11,23,12,35.70704650878906,35.60641860961914,-0.28181524099214694,white_bar
KO,2018-05-18,0,0,5,5,32.937744140625,33.10955047607422,0.5216092963613588,white_bar
KO,2018-05-18,1,24,49,25,34.07408905029297,36.421852111816406,6.8901711739326785,white_bar
KO,2018-05-18,2,64,70,6,36.81577682495117,35.711303520202634,-3.000000000000008,SL
KO,2018-05-18,3,78,99,21,36.28791809082031,36.85877227783203,1.573124657035992,white_bar
KO,2018-05-18,4,112,119,7,36.4853401184082,39.019935607910156,6.946887383470371,cycle_end
KO,2018-09-06,0,0,23,23,36.059444427490234,36.85877227783203,2.2166948577067433,white_bar
KO,2018-09-06,1,36,47,11,36.4853401184082,39.62379455566406,8.60196020393515,white_bar
KO,2018-09-06,2,52,54,2,40.13228225708008,38.92831378936768,-2.9999999999999942,SL
KO,2018-09-06,3,71,75,4,38.69583511352539,37.53496006011963,-2.9999999999999973,SL
KO,2019-11-15,0,0,46,46,43.19328308105469,47.65518569946289,10.330084448628703,white_bar
KO,2019-11-15,1,86,95,9,31.30421257019043,36.5299072265625,16.69326338956777,white_bar
KO,2019-11-15,2,109,119,10,37.86343002319336,38.4301643371582,1.4967854566205145,cycle_end
KO,2020-03-04,0,0,1,1,48.67967987060547,47.219289474487304,-3.0000000000000004,SL
KO,2020-03-04,1,13,22,9,31.30421257019043,36.5299072265625,16.69326338956777,white_bar
KO,2020-03-04,2,36,49,13,37.86343002319336,36.727527122497555,-3.000000000000008,SL
KO,2020-03-04,3,60,70,10,38.90523147583008,38.350372314453125,-1.426181365150494,white_bar
KO,2020-05-20,0,0,6,6,38.246803283691406,38.90523147583008,1.7215247696777534,white_bar
KO,2020-05-20,1,16,22,6,38.350372314453125,38.46812438964844,0.30704284753693306,white_bar
KO,2020-05-20,2,44,49,5,40.604305267333984,40.10810852050781,-1.2220298895874975,white_bar
KO,2020-05-20,3,58,64,6,40.73044967651367,39.82215881347656,-2.230004505844814,white_bar
KO,2020-07-01,0,0,15,15,37.69438171386719,40.604305267333984,7.719780564529807,white_bar
KO,2020-07-01,1,20,22,2,40.10810852050781,38.90486526489258,-3.0,SL
KO,2020-07-01,2,29,35,6,40.73044967651367,39.82215881347656,-2.230004505844814,white_bar
KO,2021-09-01,0,0,7,7,49.21126937866211,48.673065185546875,-1.0936604560511467,white_bar
KO,2021-09-01,1,12,18,6,47.28241729736328,45.86394477844238,-3.000000000000004,SL
KO,2022-09-08,0,0,5,5,55.57099151611328,53.90386177062988,-3.0000000000000036,SL
KO,2022-09-08,1,11,13,2,52.804283142089844,51.220154647827144,-3.0000000000000084,SL
KO,2023-03-06,0,0,9,9,54.77595901489258,54.88521194458008,0.19945416137359845,white_bar
KO,2023-03-06,1,26,33,7,57.3267822265625,58.5704345703125,2.169408948918383,white_bar
KO,2023-03-06,2,42,52,10,58.268672943115234,57.4273681640625,-1.4438372054123454,white_bar
KO,2023-03-06,3,70,75,5,55.653343200683594,56.98939514160156,2.4006678917746633,white_bar
KO,2023-03-06,4,91,100,9,56.031124114990234,57.56988525390625,2.7462614095660176,white_bar
KO,2024-04-19,0,0,8,8,56.77677536010742,58.437522888183594,2.9250472883372813,white_bar
KO,2024-04-19,1,41,51,10,59.55661392211914,60.222259521484375,1.1176686442175578,white_bar
KO,2024-04-19,2,63,75,12,61.591590881347656,65.10050964355469,5.697074409015905,white_bar
KO,2024-04-19,3,86,107,21,65.92782592773438,68.67767333984375,4.170996651889555,white_bar
KO,2024-11-20,0,0,8,8,60.30958938598633,61.27831268310547,1.6062508582494768,white_bar
KO,2024-11-20,1,24,30,6,60.36183547973633,58.550980415344235,-3.000000000000006,SL
KO,2024-11-20,2,51,86,35,61.12395477294922,68.38754272460938,11.88337367672208,white_bar
KO,2024-11-20,3,106,116,10,69.76753234863281,67.67450637817383,-2.999999999999996,SL
KO,2025-05-19,0,0,10,10,69.9035873413086,69.15528106689453,-1.0704833655537744,white_bar
KO,2025-05-19,1,16,21,5,70.03964233398438,67.93845306396484,-3.000000000000001,SL
KO,2026-01-12,0,0,11,11,70.0185546875,72.56106567382812,3.631196041785799,white_bar
KO,2026-01-12,1,20,34,14,76.28546142578125,78.79817962646484,3.2938362745937346,white_bar
KO,2026-01-12,2,71,72,1,76.62999725341797,75.44000244140625,-1.552909897773278,cycle_end
PEP,2014-10-21,0,0,8,8,66.34191131591797,68.0689697265625,2.6032689990198454,white_bar
PEP,2014-10-21,1,26,33,7,70.31974029541016,69.66302490234375,-0.9338990592223089,white_bar
PEP,2014-10-21,2,61,66,5,69.47067260742188,68.9078369140625,-0.8101774061407959,white_bar
PEP,2014-12-22,0,0,8,8,68.83660888671875,66.77151062011718,-3.0000000000000058,SL
PEP,2014-12-22,1,18,23,5,69.47067260742188,68.9078369140625,-0.8101774061407959,white_bar
PEP,2015-03-23,0,0,23,23,68.74561309814453,68.2579116821289,-0.7094291461469099,white_bar
PEP,2015-03-23,1,31,40,9,68.48021697998047,70.25177764892578,2.586967079066369,white_bar
PEP,2015-03-23,2,56,78,22,67.9808349609375,70.17729949951172,3.2310055324214986,white_bar
PEP,2015-03-23,3,84,96,12,70.20620727539062,71.60061645507812,1.9861622409223665,white_bar
PEP,2015-08-27,0,0,9,9,67.62684631347656,66.30200958251953,-1.9590396464976365,white_bar
PEP,2015-08-27,1,16,24,8,68.23151397705078,68.33343505859375,0.1493753774498529,white_bar
PEP,2015-08-27,2,50,59,9,72.60749053955078,73.48847961425781,1.213358385147795,white_bar
PEP,2015-08-27,3,71,75,4,73.4460220336914,71.24264137268067,-2.999999999999998,SL
PEP,2015-08-27,4,83,91,8,73.71732330322266,71.50580360412597,-3.0000000000000053,SL
PEP,2015-12-17,0,0,5,5,73.46803283691406,73.71732330322266,0.3393182812747609,white_bar
PEP,2015-12-17,1,15,19,4,71.4443588256836,69.30102806091308,-3.000000000000004,SL
PEP,2015-12-17,2,55,89,34,73.99298095703125,75.78742218017578,2.4251506020369527,white_bar
PEP,2015-12-17,3,95,102,7,76.95417022705078,76.89510345458984,-0.07675577851942644,white_bar
PEP,2015-12-17,4,107,119,12,74.15542602539062,77.12205505371094,4.0005555727028606,cycle_end
PEP,2017-11-10,0,0,8,8,86.8800277709961,88.67542266845703,2.0665220114723644,white_bar
PEP,2017-11-10,1,15,36,21,91.13725280761719,91.81229400634766,0.7406863581409701,white_bar
PEP,2017-11-10,2,42,49,7,91.07518005371094,93.99259185791016,3.203300616566111,white_bar
PEP,2017-11-10,3,62,68,6,86.84652709960938,84.2411312866211,-2.9999999999999956,SL
PEP,2017-11-10,4,91,109,18,83.48638916015625,80.98179748535156,-2.9999999999999987,SL
PEP,2018-02-26,0,0,19,19,86.0783920288086,83.49604026794434,-2.9999999999999982,SL
PEP,2018-02-26,1,55,60,5,75.66223907470703,78.1087417602539,3.2334526647186035,white_bar
PEP,2018-02-26,2,67,79,12,79.07952880859375,83.58373260498047,5.695789876655457,white_bar
PEP,2018-02-26,3,85,94,9,85.40589904785156,88.77417755126953,3.9438476041693282,white_bar
PEP,2018-02-26,4,101,117,16,91.51140594482422,88.76606376647949,-3.0000000000000018,SL
PEP,2018-03-28,0,0,15,15,85.3388671875,82.778701171875,-3.0000000000000004,SL
PEP,2018-03-28,1,33,38,5,75.66223907470703,78.1087417602539,3.2334526647186035,white_bar
PEP,2018-03-28,2,45,57,12,79.07952880859375,83.58373260498047,5.695789876655457,white_bar
PEP,2018-03-28,3,63,72,9,85.40589904785156,88.77417755126953,3.9438476041693282,white_bar
PEP,2018-03-28,4,79,95,16,91.51140594482422,88.76606376647949,-3.0000000000000018,SL
PEP,2018-03-28,5,104,119,15,88.46654510498047,91.78315734863281,3.749001659007509,cycle_end
PEP,2019-11-15,0,0,8,8,109.68498992919922,111.40638732910156,1.569401064825271,white_bar
PEP,2019-11-15,1,27,35,8,112.83055877685547,111.18787384033203,-1.4558865562051932,white_bar
PEP,2019-11-15,2,47,52,5,117.3292465209961,117.6346664428711,0.26031013658674185,white_bar
PEP,2019-11-15,3,59,67,8,120.58148193359375,116.96403747558594,-2.9999999999999982,SL
PEP,2019-11-15,4,83,84,1,100.4871826171875,97.47256713867188,-2.999999999999998,SL
PEP,2020-03-04,0,0,1,1,117.53558349609375,114.00951599121093,-3.0000000000000044,SL
PEP,2020-03-04,1,10,11,1,100.4871826171875,97.47256713867188,-2.999999999999998,SL
PEP,2020-06-01,0,0,7,7,110.51761627197266,112.33016967773438,1.6400583607424253,white_bar
PEP,2020-06-01,1,30,41,11,113.49424743652344,115.51255798339844,1.778337310006683,white_bar
PEP,2020-06-01,2,54,64,10,115.50419616699219,117.29637145996094,1.5516105496095411,white_bar
PEP,2020-06-01,3,73,76,3,115.28036499023438,111.82195404052734,-2.9999999999999987,SL
PEP,2020-06-01,4,87,101,14,116.45281982421875,117.76022338867188,1.122689486116869,white_bar
PEP,2020-06-01,5,106,116,10,113.01979064941406,121.3282241821289,7.351308549568541,white_bar
PEP,2021-12-03,0,0,6,6,144.009765625,148.4688262939453,3.096359923643416,white_bar
PEP,2021-12-03,1,21,30,9,151.458984375,152.0972900390625,0.4214379666524817,white_bar
PEP,2021-12-03,2,42,47,5,153.33004760742188,148.7301461791992,-3.0000000000000058,SL
PEP,2021-12-03,3,73,99,26,143.0647735595703,153.8809051513672,7.560303855856716,white_bar
PEP,2021-12-03,4,115,119,4,141.8678741455078,148.70603942871094,4.820094277432755,cycle_end
PEP,2022-05-05,0,0,9,9,149.9557342529297,145.4570622253418,-3.0000000000000067,SL
PEP,2022-05-05,1,15,18,3,149.70932006835938,145.2180404663086,-3.0,SL
PEP,2022-10-12,0,0,16,16,151.12136840820312,158.6065216064453,4.953073994157851,white_bar
PEP,2022-10-12,1,24,37,13,158.08013916015625,164.38966369628906,3.9913455097230295,white_bar
PEP,2022-10-12,2,49,55,6,163.8330841064453,162.18130493164062,-1.0082085580049855,white_bar
PEP,2022-10-12,3,78,119,41,151.82162475585938,164.35276794433594,8.253859230282632,cycle_end
PEP,2023-06-02,0,0,12,12,167.51217651367188,168.7589874267578,0.7443106161205996,white_bar
PEP,2023-06-02,1,41,46,5,171.3800811767578,166.23867874145506,-3.0000000000000098,SL
PEP,2023-06-02,2,54,59,5,161.13243103027344,164.04469299316406,1.807371703058009,white_bar
PEP,2023-06-02,3,78,80,2,159.77313232421875,154.9799383544922,-2.999999999999998,SL
PEP,2023-06-02,4,94,119,25,146.97879028320312,153.7883758544922,4.633039609434905,cycle_end
PEP,2024-10-10,0,0,5,5,163.47775268554688,165.06539916992188,0.9711697514149669,white_bar
PEP,2024-10-10,1,38,49,11,151.3721466064453,146.83098220825195,-3.0,SL
PEP,2024-10-10,2,56,59,3,144.92221069335938,140.5745443725586,-3.0000000000000018,SL
PEP,2025-02-21,0,0,13,13,146.29461669921875,141.9057781982422,-2.999999999999999,SL
PEP,2025-02-21,1,22,27,5,139.93463134765625,143.9055938720703,2.8377267915534987,white_bar
PEP,2025-02-21,2,40,43,3,136.27137756347656,132.18323623657227,-2.999999999999997,SL
PEP,2025-02-21,3,49,57,8,128.5987091064453,124.74074783325194,-3.0000000000000067,SL
PEP,2025-05-19,0,0,4,4,126.71422576904297,122.91279899597167,-3.0000000000000075,SL
PEP,2025-05-19,1,13,52,39,126.39381408691406,135.6573028564453,7.329068148193755,white_bar
PEP,2025-05-19,2,67,73,6,144.0557098388672,144.4833984375,0.29689111185610173,white_bar
PEP,2025-05-19,3,80,90,10,140.88108825683594,137.84812927246094,-2.1528503377583985,white_bar
PEP,2025-05-19,4,97,106,9,138.191650390625,150.80450439453125,9.127073863184656,white_bar
PEP,2025-05-19,5,113,118,5,143.46255493164062,139.15867828369142,-2.999999999999994,SL
PEP,2025-07-01,0,0,23,23,131.47755432128906,135.6573028564453,3.1790586284730264,white_bar
PEP,2025-07-01,1,38,44,6,144.0557098388672,144.4833984375,0.29689111185610173,white_bar
PEP,2025-07-01,2,51,61,10,140.88108825683594,137.84812927246094,-2.1528503377583985,white_bar
PEP,2025-07-01,3,68,77,9,138.191650390625,150.80450439453125,9.127073863184656,white_bar
PEP,2025-07-01,4,84,89,5,143.46255493164062,139.15867828369142,-2.999999999999994,SL
PEP,2025-07-01,5,95,102,7,142.34359741210938,142.81472778320312,0.3309810765353541,white_bar
PEP,2025-09-19,0,0,5,5,139.1437530517578,137.84812927246094,-0.9311404578938856,white_bar
PEP,2025-09-19,1,12,21,9,138.191650390625,150.80450439453125,9.127073863184656,white_bar
PEP,2025-09-19,2,28,33,5,143.46255493164062,139.15867828369142,-2.999999999999994,SL
PEP,2025-09-19,3,39,46,7,142.34359741210938,142.81472778320312,0.3309810765353541,white_bar
PEP,2025-09-19,4,94,102,8,164.70846557617188,159.76721160888673,-2.9999999999999956,SL
MRK,2014-10-21,0,0,13,13,36.819786071777344,39.63153839111328,7.636525410154863,white_bar
MRK,2014-10-21,1,23,31,8,39.84526824951172,40.68678283691406,2.1119561352499017,white_bar
MRK,2014-10-21,2,51,61,10,39.056331634521484,42.13157272338867,7.873860550049749,white_bar
MRK,2014-10-21,3,66,69,3,42.097923278808594,40.83498558044433,-3.000000000000009,SL
MRK,2014-10-21,4,86,93,7,39.35913848876953,38.17836433410645,-2.9999999999999942,SL
MRK,2015-08-27,0,0,3,3,37.55976104736328,36.43296821594238,-3.0000000000000044,SL
MRK,2015-08-27,1,10,17,7,35.91139602661133,34.834054145812985,-3.0000000000000098,SL
MRK,2016-02-02,0,0,1,1,35.05352783203125,34.00192199707031,-3.0000000000000018,SL
MRK,2016-02-02,1,12,28,16,34.85186004638672,37.23305892944336,6.832343754070344,white_bar
MRK,2016-02-02,2,34,45,11,37.197994232177734,38.874481201171875,4.506928407295448,white_bar
